9901.050415247435,
9898.8771695645737,
9898.8771695645737,
9900.3488609336018,
9900.3488609336018,
9896.087079070483,
9896.087079070483,
9902.1952469691241,
9902.1952469691241,
9898.54765977026,
9898.54765977026,
9899.1179097367058,
9899.1179097367058,
9899.162791366849,
9899.162791366849,
9898.54765977026,
9898.54765977026,
9900.3488609336018,
9900.3488609336018,
9897.647247604762,
9897.647247604762,
9900.6340090537651,
9900.6340090537651,
9900.6787910876556,
9900.6787910876556,
9899.7779174689822,
9899.7779174689822,
9898.2622113415764,
9898.2622113415764,
9900.0634970524043,
9900.0634970524043,
9898.8771695645737,
9898.8771695645737,
9900.6340090537651,
9900.6340090537651,
9897.3173802199617,
9897.3173802199617,
9900.6787910876556,
9900.6787910876556,
9900.9643284116701,
9900.9643284116701,
9900.6787910876556,
9900.6787910876556,
9900.0634970524043,
9900.0634970524043,
9896.7469610321641,
9896.7469610321641,
9900.9643284116701,
9900.9643284116701,
9897.647247604762,
9897.647247604762,
9900.6340090537651,
9900.6340090537651,
9900.9643284116701,
9900.9643284116701,
9900.0634970524043,
9900.0634970524043,
9900.9643284116701,
9900.9643284116701,
9899.7779174689822,
9899.7779174689822,
9895.8468000390385,
9895.8468000390385,
9895.8468000390385,
9895.8468000390385,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9897.647247604762,
9897.647247604762,
9899.7779174689822,
9899.7779174689822,
9897.6906678872965,
9897.6906678872965,
9900.3488609336018,
9900.3488609336018,
9899.1179097367058,
9899.1179097367058,
9899.7333880314236,
9899.7333880314236,
9901.2496499582685,
9901.2496499582685,
9898.2175822224344,
9898.2175822224344,
9897.6022664762495,
9897.6022664762495,
9900.9643284116701,
9900.9643284116701,
9901.5797904340452,
9901.5797904340452,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9900.9643284116701,
9900.9643284116701,
9900.0634970524043,
9900.0634970524043,
9900.9189413541189,
9900.9189413541189,
9900.9643284116701,
9900.9643284116701,
9899.162791366849,
9899.162791366849,
9903.6675766659591,
9903.6675766659591,
9898.54765977026,
9898.54765977026,
9901.2496499582685,
9901.2496499582685,
9898.8328925882251,
9898.8328925882251,
9897.9325227107784,
9897.9325227107784,
9899.7779174689822,
9899.7779174689822,
9898.2175822224344,
9898.2175822224344,
9896.7469610321641,
9896.7469610321641,
9898.8771695645737,
9898.8771695645737,
9899.162791366849,
9899.162791366849,
9900.3488609336018,
9900.3488609336018,
9897.6022664762495,
9897.6022664762495,
9901.8652854580741,
9901.8652854580741,
9899.162791366849,
9899.162791366849,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9896.1321595995687,
9896.1321595995687,
9900.3488609336018,
9900.3488609336018,
9896.4173037159126,
9896.4173037159126,
9897.3173802199617,
9897.3173802199617,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9900.6787910876556,
9900.6787910876556,
9899.7779174689822,
9899.7779174689822,
9897.647247604762,
9897.647247604762,
9897.0322783856936,
9897.0322783856936,
9898.2622113415764,
9898.2622113415764,
9897.0322783856936,
9897.0322783856936,
9899.7779174689822,
9899.7779174689822,
9898.502426081006,
9898.502426081006,
9897.647247604762,
9897.647247604762,
9900.0634970524043,
9900.0634970524043,
9899.7779174689822,
9899.7779174689822,
9897.647247604762,
9897.647247604762,
9897.0322783856936,
9897.0322783856936,
9896.702232329355,
9896.702232329355,
9897.0322783856936,
9897.0322783856936,
9897.6022664762495,
9897.6022664762495,
9899.7779174689822,
9899.7779174689822,
9896.7469610321641,
9896.7469610321641,
9902.7663682050315,
9902.7663682050315,
9898.2622113415764,
9898.2622113415764,
9897.0322783856936,
9897.0322783856936,
9897.6022664762495,
9897.6022664762495,
9898.502426081006,
9898.502426081006,
9897.9325227107784,
9897.9325227107784,
9895.7562872706385,
9895.7562872706385,
9900.0183627761435,
9900.0183627761435,
9898.2622113415764,
9898.2622113415764,
9898.502426081006,
9898.502426081006,
9897.647247604762,
9897.647247604762,
9897.0322783856936,
9897.0322783856936,
9896.6559432634058,
9896.6559432634058,
9898.502426081006,
9898.502426081006,
9897.3173802199617,
9897.3173802199617,
9898.8771695645737,
9898.8771695645737,
9897.647247604762,
9897.647247604762,
9896.7469610321641,
9896.7469610321641,
9900.0634970524043,
9900.0634970524043,
9897.647247604762,
9897.647247604762,
9897.3173802199617,
9897.3173802199617,
9900.6787910876556,
9900.6787910876556,
9899.4481975420676,
9899.4481975420676,
9898.2622113415764,
9898.2622113415764,
9899.7779174689822,
9899.7779174689822,
9896.4614282181319,
9896.4614282181319,
9897.0322783856936,
9897.0322783856936,
9897.3173802199617,
9897.3173802199617,
9897.0322783856936,
9897.0322783856936,
9897.3173802199617,
9897.3173802199617,
9904.3704385524379,
9904.3704385524379,
9896.3243740417274,
9896.3243740417274,
9901.6651717829518,
9901.6651717829518,
9895.4249284914113,
9895.4249284914113,
9902.5668013433205,
9902.5668013433205,
9893.6264129824976,
9893.6264129824976,
9894.525608142756,
9894.525608142756,
9896.3243740417274,
9896.3243740417274,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9900.763668233958,
9900.763668233958,
9904.3704385524379,
9904.3704385524379,
9894.525608142756,
9894.525608142756,
9906.1745799697819,
9906.1745799697819,
9894.525608142756,
9894.525608142756,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9906.1745799697819,
9906.1745799697819,
9896.3243740417274,
9896.3243740417274,
9907.0768397904158,
9907.0768397904158,
9892.727342997372,
9892.727342997372,
9894.525608142756,
9894.525608142756,
9902.5668013433205,
9902.5668013433205,
9895.4249284914113,
9895.4249284914113,
9903.4685569286285,
9903.4685569286285,
9896.3243740417274,
9896.3243740417274,
9905.2724462283059,
9905.2724462283059,
9906.1745799697819,
9906.1745799697819,
9892.727342997372,
9892.727342997372,
9905.2724462283059,
9905.2724462283059,
9895.4249284914113,
9895.4249284914113,
9907.0768397904158,
9907.0768397904158,
9903.4685569286285,
9903.4685569286285,
9896.3243740417274,
9896.3243740417274,
9907.9792257037461,
9907.9792257037461,
9893.6264129824976,
9893.6264129824976,
9906.1745799697819,
9906.1745799697819,
9904.3704385524379,
9904.3704385524379,
9895.4249284914113,
9895.4249284914113,
9903.4685569286285,
9903.4685569286285,
9900.763668233958,
9900.763668233958,
9894.525608142756,
9894.525608142756,
9905.2724462283059,
9905.2724462283059,
9892.727342997372,
9892.727342997372,
9905.2724462283059,
9905.2724462283059,
9905.2724462283059,
9905.2724462283059,
9895.4249284914113,
9895.4249284914113,
9894.525608142756,
9894.525608142756,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9895.4249284914113,
9908.8817377233099,
9908.8817377233099,
9904.3704385524379,
9904.3704385524379,
9903.4685569286285,
9903.4685569286285,
9903.4685569286285,
9903.4685569286285,
9895.4249284914113,
9895.4249284914113,
9894.525608142756,
9894.525608142756,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9897.3617569631497,
9897.3617569631497,
9899.7333880314236,
9899.7333880314236,
9899.7779174689822,
9899.7779174689822,
9898.2622113415764,
9898.2622113415764,
9897.0322783856936,
9897.0322783856936,
9899.7779174689822,
9899.7779174689822,
9901.2496499582685,
9901.2496499582685,
9897.9325227107784,
9897.9325227107784,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9899.7779174689822,
9899.7779174689822,
9901.5797904340452,
9901.5797904340452,
9896.7469610321641,
9896.7469610321641,
9897.647247604762,
9897.647247604762,
9898.2622113415764,
9898.2622113415764,
9896.7469610321641,
9896.7469610321641,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9900.6787910876556,
9900.6787910876556,
9899.7779174689822,
9899.7779174689822,
9897.3617569631497,
9897.3617569631497,
9896.4173037159126,
9896.4173037159126,
9897.6022664762495,
9897.6022664762495,
9901.2496499582685,
9901.2496499582685,
9897.3173802199617,
9897.3173802199617,
9898.8771695645737,
9898.8771695645737,
9898.54765977026,
9898.54765977026,
9896.9869453812098,
9896.9869453812098,
9900.3930380450729,
9900.3930380450729,
9901.5347556686338,
9901.5347556686338,
9897.3173802199617,
9897.3173802199617,
9895.7562872706385,
9895.7562872706385,
9896.7469610321641,
9896.7469610321641,
9900.0634970524043,
9900.0634970524043,
9900.2558204617253,
9900.2558204617253,
9898.8771695645737,
9898.8771695645737,
9897.0322783856936,
9897.0322783856936,
9895.4719204748671,
9895.4719204748671,
9897.9325227107784,
9897.9325227107784,
9896.702232329355,
9896.702232329355,
9904.2835429738952,
9904.2835429738952,
9897.3173802199617,
9897.3173802199617,
9898.502426081006,
9898.502426081006,
9901.6232624927379,
9901.6232624927379,
9896.7469610321641,
9896.7469610321641,
9897.0322783856936,
9897.0322783856936,
9894.9025403557043,
9894.9025403557043,
9897.3617569631497,
9897.3617569631497,
9897.6022664762495,
9897.6022664762495,
9899.1179097367058,
9899.1179097367058,
9901.2496499582685,
9901.2496499582685,
9896.4173037159126,
9896.4173037159126,
9905.1850453655134,
9905.1850453655134,
9896.7469610321641,
9896.7469610321641,
9897.3173802199617,
9897.3173802199617,
9896.4614282181319,
9896.4614282181319,
9898.8328925882251,
9898.8328925882251,
9898.2175822224344,
9898.2175822224344,
9896.4614282181319,
9896.4614282181319,
9901.2496499582685,
9901.2496499582685,
9897.0322783856936,
9897.0322783856936,
9898.2622113415764,
9898.2622113415764,
9896.1321595995687,
9896.1321595995687,
9898.502426081006,
9898.502426081006,
9898.2175822224344,
9898.2175822224344,
9899.7333880314236,
9899.7333880314236,
9898.2175822224344,
9898.2175822224344,
9899.4481975420676,
9899.4481975420676,
9900.0634970524043,
9900.0634970524043,
9899.4481975420676,
9899.4481975420676,
9900.3488609336018,
9900.3488609336018,
9897.3173802199617,
9897.3173802199617,
9898.502426081006,
9898.502426081006,
9895.4249284914113,
9895.4249284914113,
9896.3243740417274,
9896.3243740417274,
9896.3243740417274,
9896.3243740417274,
9905.2724462283059,
9905.2724462283059,
9906.1745799697819,
9906.1745799697819,
9905.2724462283059,
9905.2724462283059,
9895.4249284914113,
9895.4249284914113,
9905.2724462283059,
9905.2724462283059,
9895.4249284914113,
9895.4249284914113,
9896.3243740417274,
9896.3243740417274,
9904.3704385524379,
9904.3704385524379,
9903.4685569286285,
9903.4685569286285,
9906.1745799697819,
9906.1745799697819,
9904.3704385524379,
9904.3704385524379,
9904.3704385524379,
9904.3704385524379,
9894.525608142756,
9894.525608142756,
9896.3243740417274,
9896.3243740417274,
9895.4249284914113,
9895.4249284914113,
9896.3243740417274,
9896.3243740417274,
9909.7843758626368,
9909.7843758626368,
9895.4249284914113,
9895.4249284914113,
9897.2239448069613,
9897.2239448069613,
9896.3243740417274,
9896.3243740417274,
9894.525608142756,
9894.525608142756,
9896.3243740417274,
9896.3243740417274,
9890.9295784994138,
9890.9295784994138,
9902.5668013433205,
9902.5668013433205,
9902.5668013433205,
9902.5668013433205,
9902.5668013433205,
9902.5668013433205,
9896.3243740417274,
9896.3243740417274,
9892.727342997372,
9892.727342997372,
9892.727342997372,
9892.727342997372,
9895.4249284914113,
9895.4249284914113,
9902.5668013433205,
9902.5668013433205,
9893.6264129824976,
9893.6264129824976,
9904.3704385524379,
9904.3704385524379,
9903.4685569286285,
9903.4685569286285,
9895.4249284914113,
9895.4249284914113,
9896.3243740417274,
9896.3243740417274,
9893.6264129824976,
9893.6264129824976,
9893.6264129824976,
9893.6264129824976,
9902.5668013433205,
9902.5668013433205,
9906.1745799697819,
9906.1745799697819,
9893.6264129824976,
9893.6264129824976,
9896.3243740417274,
9896.3243740417274,
9892.727342997372,
9892.727342997372,
9896.3243740417274,
9896.3243740417274,
9895.4249284914113,
9895.4249284914113,
9902.5668013433205,
9902.5668013433205,
9895.4249284914113,
9895.4249284914113,
9903.4685569286285,
9903.4685569286285,
9897.647247604762,
9897.647247604762,
9897.6022664762495,
9897.6022664762495,
9896.7469610321641,
9896.7469610321641,
9897.9325227107784,
9897.9325227107784,
9900.0634970524043,
9900.0634970524043,
9900.9643284116701,
9900.9643284116701,
9896.7469610321641,
9896.7469610321641,
9896.702232329355,
9896.702232329355,
9898.54765977026,
9898.54765977026,
9897.0322783856936,
9897.0322783856936,
9900.9643284116701,
9900.9643284116701,
9899.162791366849,
9899.162791366849,
9900.9643284116701,
9900.9643284116701,
9901.5797904340452,
9901.5797904340452,
9898.2622113415764,
9898.2622113415764,
9896.1321595995687,
9896.1321595995687,
9897.3173802199617,
9897.3173802199617,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.0634970524043,
9900.0634970524043,
9900.6787910876556,
9900.6787910876556,
9898.2622113415764,
9898.2622113415764,
9900.0634970524043,
9900.0634970524043,
9895.5612250930735,
9895.5612250930735,
9901.2496499582685,
9901.2496499582685,
9900.3488609336018,
9900.3488609336018,
9901.5347556686338,
9901.5347556686338,
9900.6787910876556,
9900.6787910876556,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9896.7469610321641,
9896.7469610321641,
9899.1179097367058,
9899.1179097367058,
9897.9325227107784,
9897.9325227107784,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.3488609336018,
9900.3488609336018,
9900.0634970524043,
9900.0634970524043,
9898.2175822224344,
9898.2175822224344,
9902.1043193455916,
9902.1043193455916,
9901.8652854580741,
9901.8652854580741,
9900.6340090537651,
9900.6340090537651,
9904.2835429738952,
9904.2835429738952,
9900.9643284116701,
9900.9643284116701,
9901.2940796162329,
9901.2940796162329,
9900.9643284116701,
9900.9643284116701,
9898.502426081006,
9898.502426081006,
9900.0183627761435,
9900.0183627761435,
9897.6022664762495,
9897.6022664762495,
9897.0322783856936,
9897.0322783856936,
9899.4481975420676,
9899.4481975420676,
9900.6340090537651,
9900.6340090537651,
9900.6787910876556,
9900.6787910876556,
9898.502426081006,
9898.502426081006,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9901.5797904340452,
9901.5797904340452,
9898.54765977026,
9898.54765977026,
9898.502426081006,
9898.502426081006,
9899.402711156974,
9899.402711156974,
9901.2496499582685,
9901.2496499582685,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.3488609336018,
9900.3488609336018,
9897.9325227107784,
9897.9325227107784,
9897.886937095871,
9897.886937095871,
9897.3173802199617,
9897.3173802199617,
9898.502426081006,
9898.502426081006,
9898.54765977026,
9898.54765977026,
9900.3488609336018,
9900.3488609336018,
9900.0634970524043,
9900.0634970524043,
9896.7469610321641,
9896.7469610321641,
9896.4173037159126,
9896.4173037159126,
9896.9869453812098,
9896.9869453812098,
9900.0183627761435,
9900.0183627761435,
9906.1745799697819,
9906.1745799697819,
9898.7870542278015,
9898.7870542278015,
9899.7333880314236,
9899.7333880314236,
9897.647247604762,
9897.647247604762,
9900.9643284116701,
9900.9643284116701,
9897.647247604762,
9897.647247604762,
9897.3173802199617,
9897.3173802199617,
9900.6340090537651,
9900.6340090537651,
9900.0183627761435,
9900.0183627761435,
9900.6340090537651,
9900.6340090537651,
9903.9979590739458,
9903.9979590739458,
9896.7469610321641,
9896.7469610321641,
9896.4173037159126,
9896.4173037159126,
9894.572347317604,
9894.572347317604,
9898.502426081006,
9898.502426081006,
9900.9643284116701,
9900.9643284116701,
9902.4356278894047,
9902.4356278894047,
9897.9325227107784,
9897.9325227107784,
9896.7469610321641,
9896.7469610321641,
9900.1070693428028,
9900.1070693428028,
9897.647247604762,
9897.647247604762,
9899.1179097367058,
9899.1179097367058,
9897.9325227107784,
9897.9325227107784,
9900.0183627761435,
9900.0183627761435,
9901.5797904340452,
9901.5797904340452,
9896.4173037159126,
9896.4173037159126,
9898.2622113415764,
9898.2622113415764,
9897.3173802199617,
9897.3173802199617,
9897.2714428128311,
9897.2714428128311,
9896.7469610321641,
9896.7469610321641,
9898.2175822224344,
9898.2175822224344,
9899.4481975420676,
9899.4481975420676,
9897.3617569631497,
9897.3617569631497,
9900.6787910876556,
9900.6787910876556,
9898.591332194077,
9898.591332194077,
9898.8328925882251,
9898.8328925882251,
9897.3173802199617,
9897.3173802199617,
9900.6787910876556,
9900.6787910876556,
9900.3488609336018,
9900.3488609336018,
9901.5797904340452,
9901.5797904340452,
9900.3930380450729,
9900.3930380450729,
9896.7469610321641,
9896.7469610321641,
9897.9325227107784,
9897.9325227107784,
9899.162791366849,
9899.162791366849,
9897.0322783856936,
9897.0322783856936,
9900.6787910876556,
9900.6787910876556,
9901.5797904340452,
9901.5797904340452,
9902.4809155215898,
9902.4809155215898,
9900.6787910876556,
9900.6787910876556,
9898.2622113415764,
9898.2622113415764,
9897.0322783856936,
9897.0322783856936,
9897.3173802199617,
9897.3173802199617,
9900.3488609336018,
9900.3488609336018,
9901.2496499582685,
9901.2496499582685,
9901.8652854580741,
9901.8652854580741,
9899.162791366849,
9899.162791366849,
9897.647247604762,
9897.647247604762,
9899.7779174689822,
9899.7779174689822,
9898.2622113415764,
9898.2622113415764,
9899.7333880314236,
9899.7333880314236,
9900.9643284116701,
9900.9643284116701,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9895.232166339003,
9895.232166339003,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9901.2036577759263,
9901.2036577759263,
9900.9643284116701,
9900.9643284116701,
9899.402711156974,
9899.402711156974,
9900.3488609336018,
9900.3488609336018,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9903.6214304528239,
9903.6214304528239,
9899.1179097367058,
9899.1179097367058,
9901.2496499582685,
9901.2496499582685,
9897.647247604762,
9897.647247604762,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9896.3716189688348,
9896.3716189688348,
9899.162791366849,
9899.162791366849,
9901.2496499582685,
9901.2496499582685,
9901.5347556686338,
9901.5347556686338,
9900.0634970524043,
9900.0634970524043,
9901.2496499582685,
9901.2496499582685,
9898.8771695645737,
9898.8771695645737,
9898.2175822224344,
9898.2175822224344,
9900.0183627761435,
9900.0183627761435,
9896.9400518956281,
9896.9400518956281,
9900.6340090537651,
9900.6340090537651,
9900.9643284116701,
9900.9643284116701,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9903.051604960594,
9903.051604960594,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9898.8328925882251,
9898.8328925882251,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9896.702232329355,
9896.702232329355,
9898.502426081006,
9898.502426081006,
9897.9325227107784,
9897.9325227107784,
9897.886937095871,
9897.886937095871,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.3488609336018,
9900.3488609336018,
9897.647247604762,
9897.647247604762,
9897.9325227107784,
9897.9325227107784,
9897.6022664762495,
9897.6022664762495,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9897.6022664762495,
9897.6022664762495,
9899.162791366849,
9899.162791366849,
9897.9325227107784,
9897.9325227107784,
9897.3173802199617,
9897.3173802199617,
9898.2622113415764,
9898.2622113415764,
9898.2175822224344,
9898.2175822224344,
9898.502426081006,
9898.502426081006,
9898.2175822224344,
9898.2175822224344,
9900.6340090537651,
9900.6340090537651,
9896.4173037159126,
9896.4173037159126,
9897.647247604762,
9897.647247604762,
9897.9325227107784,
9897.9325227107784,
9900.9643284116701,
9900.9643284116701,
9897.9325227107784,
9897.9325227107784,
9897.886937095871,
9897.886937095871,
9898.502426081006,
9898.502426081006,
9898.8771695645737,
9898.8771695645737,
9897.0322783856936,
9897.0322783856936,
9900.9643284116701,
9900.9643284116701,
9896.1756800023868,
9896.1756800023868,
9897.0322783856936,
9897.0322783856936,
9896.9869453812098,
9896.9869453812098,
9898.8328925882251,
9898.8328925882251,
9895.5173526969065,
9895.5173526969065,
9903.4685569286285,
9903.4685569286285,
9899.0234620351839,
9899.0234620351839,
9906.1745799697819,
9906.1745799697819,
9893.6264129824976,
9893.6264129824976,
9899.0234620351839,
9899.0234620351839,
9894.525608142756,
9894.525608142756,
9894.525608142756,
9894.525608142756,
9903.4685569286285,
9903.4685569286285,
9906.1745799697819,
9906.1745799697819,
9896.3243740417274,
9896.3243740417274,
9901.6651717829518,
9901.6651717829518,
9905.2724462283059,
9905.2724462283059,
9893.6264129824976,
9893.6264129824976,
9892.727342997372,
9892.727342997372,
9895.4249284914113,
9895.4249284914113,
9894.525608142756,
9894.525608142756,
9905.2724462283059,
9905.2724462283059,
9892.727342997372,
9892.727342997372,
9895.4249284914113,
9895.4249284914113,
9902.5668013433205,
9902.5668013433205,
9894.525608142756,
9894.525608142756,
9901.5797904340452,
9901.5797904340452,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9900.3488609336018,
9900.3488609336018,
9898.2175822224344,
9898.2175822224344,
9897.647247604762,
9897.647247604762,
9897.6022664762495,
9897.6022664762495,
9898.502426081006,
9898.502426081006,
9901.2496499582685,
9901.2496499582685,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9897.0322783856936,
9897.0322783856936,
9897.3173802199617,
9897.3173802199617,
9899.7779174689822,
9899.7779174689822,
9897.647247604762,
9897.647247604762,
9897.886937095871,
9897.886937095871,
9899.7333880314236,
9899.7333880314236,
9901.2496499582685,
9901.2496499582685,
9900.3488609336018,
9900.3488609336018,
9897.3617569631497,
9897.3617569631497,
9896.1321595995687,
9896.1321595995687,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9898.502426081006,
9898.502426081006,
9899.4481975420676,
9899.4481975420676,
9900.0183627761435,
9900.0183627761435,
9897.647247604762,
9897.647247604762,
9900.6340090537651,
9900.6340090537651,
9896.1321595995687,
9896.1321595995687,
9898.2175822224344,
9898.2175822224344,
9900.3488609336018,
9900.3488609336018,
9900.6787910876556,
9900.6787910876556,
9897.647247604762,
9897.647247604762,
9895.8023236269601,
9895.8023236269601,
9898.54765977026,
9898.54765977026,
9896.7469610321641,
9896.7469610321641,
9900.0634970524043,
9900.0634970524043,
9896.7469610321641,
9896.7469610321641,
9898.2175822224344,
9898.2175822224344,
9900.3930380450729,
9900.3930380450729,
9899.162791366849,
9899.162791366849,
9897.9325227107784,
9897.9325227107784,
9897.5557245656091,
9897.5557245656091,
9897.647247604762,
9897.647247604762,
9897.3173802199617,
9897.3173802199617,
9898.7870542278015,
9898.7870542278015,
9898.54765977026,
9898.54765977026,
9898.2622113415764,
9898.2622113415764,
9903.38216636373,
9903.38216636373,
9898.54765977026,
9898.54765977026,
9896.1321595995687,
9896.1321595995687,
9900.6340090537651,
9900.6340090537651,
9897.9325227107784,
9897.9325227107784,
9900.9643284116701,
9900.9643284116701,
9900.3930380450729,
9900.3930380450729,
9899.162791366849,
9899.162791366849,
9897.0322783856936,
9897.0322783856936,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9899.7779174689822,
9901.2496499582685,
9901.2496499582685,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9899.162791366849,
9899.162791366849,
9897.3617569631497,
9897.3617569631497,
9897.3617569631497,
9897.3617569631497,
9896.1321595995687,
9896.1321595995687,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9899.4481975420676,
9899.4481975420676,
9898.2622113415764,
9898.2622113415764,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9901.5797904340452,
9901.5797904340452,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9898.2175822224344,
9898.2175822224344,
9898.2622113415764,
9898.2622113415764,
9898.8328925882251,
9898.8328925882251,
9898.8328925882251,
9898.8328925882251,
9899.7333880314236,
9899.7333880314236,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9896.4173037159126,
9896.4173037159126,
9901.2496499582685,
9901.2496499582685,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9902.1952469691241,
9902.1952469691241,
9900.9643284116701,
9900.9643284116701,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9900.9643284116701,
9900.9643284116701,
9902.4809155215898,
9902.4809155215898,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
