9901.050415247435,
9899.4481975420676,
9900.0183627761435,
9900.0183627761435,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9899.4481975420676,
9899.4481975420676,
9901.5797904340452,
9901.5797904340452,
9900.9189413541189,
9900.9189413541189,
9900.9189413541189,
9900.9189413541189,
9900.0183627761435,
9900.0183627761435,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9898.2175822224344,
9898.2175822224344,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9898.54765977026,
9898.54765977026,
9896.7469610321641,
9896.7469610321641,
9899.7333880314236,
9899.7333880314236,
9899.7333880314236,
9899.7333880314236,
9902.1505646294663,
9902.1505646294663,
9897.647247604762,
9897.647247604762,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.8652854580741,
9901.8652854580741,
9903.051604960594,
9903.051604960594,
9903.051604960594,
9903.051604960594,
9898.8328925882251,
9898.8328925882251,
9898.54765977026,
9898.54765977026,
9898.502426081006,
9898.502426081006,
9898.502426081006,
9898.502426081006,
9900.3488609336018,
9900.3488609336018,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9901.5797904340452,
9895.7562872706385,
9895.7562872706385,
9900.9189413541189,
9900.9189413541189,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9900.6787910876556,
9900.6787910876556,
9904.0415833344396,
9904.0415833344396,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9900.0183627761435,
9900.0183627761435,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9900.3488609336018,
9900.3488609336018,
9900.0183627761435,
9900.0183627761435,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9902.1505646294663,
9902.1505646294663,
9900.0634970524043,
9900.0634970524043,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9897.3173802199617,
9897.3173802199617,
9898.7870542278015,
9898.7870542278015,
9897.9325227107784,
9897.9325227107784,
9897.9325227107784,
9897.9325227107784,
9898.54765977026,
9898.54765977026,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9900.0183627761435,
9900.0183627761435,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9896.4173037159126,
9896.4173037159126,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9900.0183627761435,
9900.0183627761435,
9901.2496499582685,
9901.2496499582685,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9896.9869453812098,
9896.9869453812098,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9896.4173037159126,
9896.4173037159126,
9897.6022664762495,
9897.6022664762495,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9896.7469610321641,
9896.7469610321641,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.2622113415764,
9898.4556311905399,
9898.4556311905399,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9898.8328925882251,
9898.8328925882251,
9897.647247604762,
9897.647247604762,
9896.087079070483,
9896.087079070483,
9896.087079070483,
9896.087079070483,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9901.2940796162329,
9901.2940796162329,
9897.9325227107784,
9897.9325227107784,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9897.647247604762,
9896.702232329355,
9896.702232329355,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9898.2175822224344,
9898.2175822224344,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9897.3173802199617,
9897.3173802199617,
9897.9325227107784,
9897.9325227107784,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9897.0322783856936,
9897.0322783856936,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9897.647247604762,
9897.647247604762,
9896.1321595995687,
9896.1321595995687,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9901.5797904340452,
9901.5797904340452,
9901.6232624927379,
9901.6232624927379,
9901.6232624927379,
9901.6232624927379,
9895.232166339003,
9895.232166339003,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9898.502426081006,
9898.502426081006,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9901.2036577759263,
9901.2036577759263,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9897.886937095871,
9897.886937095871,
9899.402711156974,
9899.402711156974,
9894.9467646119592,
9894.9467646119592,
9894.9467646119592,
9894.9467646119592,
9897.9325227107784,
9897.9325227107784,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9900.9643284116701,
9900.9643284116701,
9899.402711156974,
9899.402711156974,
9899.402711156974,
9899.402711156974,
9902.1505646294663,
9902.1505646294663,
9896.4173037159126,
9896.4173037159126,
9896.9869453812098,
9896.9869453812098,
9896.9869453812098,
9896.9869453812098,
9899.7779174689822,
9899.7779174689822,
9897.0322783856936,
9897.0322783856936,
9897.0322783856936,
9897.0322783856936,
9901.5347556686338,
9901.5347556686338,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9896.7469610321641,
9896.7469610321641,
9899.402711156974,
9899.402711156974,
9898.54765977026,
9898.54765977026,
9898.54765977026,
9898.54765977026,
9896.1321595995687,
9896.1321595995687,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9896.7469610321641,
9896.7469610321641,
9901.0081530635271,
9901.0081530635271,
9897.0322783856936,
9897.0322783856936,
9897.0322783856936,
9897.0322783856936,
9898.54765977026,
9898.54765977026,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9897.0322783856936,
9897.0322783856936,
9903.0965401172125,
9903.0965401172125,
9903.0965401172125,
9903.0965401172125,
9906.4172981275478,
9906.4172981275478,
9898.8328925882251,
9898.8328925882251,
9898.8328925882251,
9898.8328925882251,
9897.647247604762,
9897.647247604762,
9896.4173037159126,
9896.4173037159126,
9896.4173037159126,
9896.4173037159126,
9900.9643284116701,
9900.9643284116701,
9899.2061114308726,
9899.2061114308726,
9899.2061114308726,
9899.2061114308726,
9894.6175271495595,
9894.6175271495595,
9894.6175271495595,
9894.6175271495595,
9900.3488609336018,
9900.3488609336018,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9896.4173037159126,
9896.4173037159126,
9896.4173037159126,
9896.4173037159126,
9900.9643284116701,
9900.9643284116701,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9899.162791366849,
9897.3617569631497,
9897.3617569631497,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9900.6787910876556,
9897.0322783856936,
9897.0322783856936,
9900.0183627761435,
9900.0183627761435,
9900.0183627761435,
9900.0183627761435,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.0634970524043,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9901.8652854580741,
9901.8652854580741,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9897.0322783856936,
9897.0322783856936,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9899.4481975420676,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9900.3488609336018,
9901.5797904340452,
9901.5797904340452,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9898.2175822224344,
9897.647247604762,
9897.647247604762,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9901.8652854580741,
9897.886937095871,
9897.886937095871,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9896.7469610321641,
9898.2175822224344,
9898.2175822224344,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9897.3173802199617,
9897.3173802199617,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9899.402711156974,
9899.402711156974,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9902.1505646294663,
9902.1505646294663,
9898.2175822224344,
9898.2175822224344,
9896.7901293083523,
9896.7901293083523,
9897.3173802199617,
9897.3173802199617,
9900.6787910876556,
9900.6787910876556,
9897.3173802199617,
9897.3173802199617,
9896.1321595995687,
9896.1321595995687,
9900.0634970524043,
9900.0634970524043,
9897.9765473609787,
9897.9765473609787,
9896.702232329355,
9896.702232329355,
9900.0634970524043,
9900.0634970524043,
9899.162791366849,
9899.162791366849,
9900.9643284116701,
9900.9643284116701,
9900.0634970524043,
9900.0634970524043,
9894.2877226074779,
9894.2877226074779,
9897.3173802199617,
9897.3173802199617,
9898.8771695645737,
9898.8771695645737,
9899.4481975420676,
9899.4481975420676,
9900.3488609336018,
9900.3488609336018,
9900.6787910876556,
9900.6787910876556,
9898.502426081006,
9898.502426081006,
9900.6787910876556,
9900.6787910876556,
9899.1179097367058,
9899.1179097367058,
9898.2175822224344,
9898.2175822224344,
9899.7333880314236,
9899.7333880314236,
9900.0634970524043,
9900.0634970524043,
9899.7333880314236,
9899.7333880314236,
9901.5797904340452,
9901.5797904340452,
9900.6787910876556,
9900.6787910876556,
9893.7178270604745,
9893.7178270604745,
9900.0634970524043,
9900.0634970524043,
9900.0183627761435,
9900.0183627761435,
9902.7663682050315,
9902.7663682050315,
9900.3488609336018,
9900.3488609336018,
9901.5797904340452,
9901.5797904340452,
9900.6787910876556,
9900.6787910876556,
9901.5797904340452,
9901.5797904340452,
9899.7779174689822,
9899.7779174689822,
9901.2496499582685,
9901.2496499582685,
9900.6340090537651,
9900.6340090537651,
9897.647247604762,
9897.647247604762,
9901.2496499582685,
9901.2496499582685,
9900.6787910876556,
9900.6787910876556,
9900.0634970524043,
9900.0634970524043,
9897.6022664762495,
9897.6022664762495,
9899.7779174689822,
9899.7779174689822,
9900.6340090537651,
9900.6340090537651,
9897.0322783856936,
9897.0322783856936,
9900.3488609336018,
9900.3488609336018,
9900.6340090537651,
9900.6340090537651,
9899.7333880314236,
9899.7333880314236,
9900.0634970524043,
9900.0634970524043,
9899.4481975420676,
9899.4481975420676,
9900.6340090537651,
9900.6340090537651,
9901.2940796162329,
9901.2940796162329,
9899.1179097367058,
9899.1179097367058,
9900.3488609336018,
9900.3488609336018,
9898.7870542278015,
9898.7870542278015,
9899.7333880314236,
9899.7333880314236,
9901.5797904340452,
9901.5797904340452,
9895.4719204748671,
9895.4719204748671,
9899.162791366849,
9899.162791366849,
9901.2496499582685,
9901.2496499582685,
9901.8652854580741,
9901.8652854580741,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9901.2496499582685,
9891.5442499638812,
9891.5442499638812,
9899.1179097367058,
9899.1179097367058,
9900.9643284116701,
9900.9643284116701,
9897.6022664762495,
9897.6022664762495,
9901.5347556686338,
9901.5347556686338,
9900.6340090537651,
9900.6340090537651,
9900.0183627761435,
9900.0183627761435,
9900.9643284116701,
9900.9643284116701,
9898.502426081006,
9898.502426081006,
9899.7333880314236,
9899.7333880314236,
9898.502426081006,
9898.502426081006,
9900.6787910876556,
9900.6787910876556,
9898.8328925882251,
9898.8328925882251,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9896.087079070483,
9896.087079070483,
9901.8652854580741,
9901.8652854580741,
9897.6022664762495,
9897.6022664762495,
9894.572347317604,
9894.572347317604,
9900.6340090537651,
9900.6340090537651,
9896.9869453812098,
9896.9869453812098,
9899.162791366849,
9899.162791366849,
9897.9325227107784,
9897.9325227107784,
9900.9643284116701,
9900.9643284116701,
9896.087079070483,
9896.087079070483,
9896.1321595995687,
9896.1321595995687,
9897.886937095871,
9897.886937095871,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9897.9325227107784,
9897.9325227107784,
9901.5347556686338,
9901.5347556686338,
9901.2496499582685,
9901.2496499582685,
9898.2175822224344,
9898.2175822224344,
9897.6022664762495,
9897.6022664762495,
9899.1179097367058,
9899.1179097367058,
9898.2175822224344,
9898.2175822224344,
9900.0183627761435,
9900.0183627761435,
9900.6340090537651,
9900.6340090537651,
9900.9643284116701,
9900.9643284116701,
9897.647247604762,
9897.647247604762,
9901.2496499582685,
9901.2496499582685,
9899.402711156974,
9899.402711156974,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9902.1505646294663,
9902.1505646294663,
9897.3617569631497,
9897.3617569631497,
9897.3173802199617,
9897.3173802199617,
9896.9869453812098,
9896.9869453812098,
9900.6340090537651,
9900.6340090537651,
9898.2175822224344,
9898.2175822224344,
9895.5173526969065,
9895.5173526969065,
9901.5347556686338,
9901.5347556686338,
9894.2415873993905,
9894.2415873993905,
9897.6022664762495,
9897.6022664762495,
9899.402711156974,
9899.402711156974,
9900.3031217174976,
9900.3031217174976,
9900.0183627761435,
9900.0183627761435,
9898.54765977026,
9898.54765977026,
9899.7333880314236,
9899.7333880314236,
9897.6022664762495,
9897.6022664762495,
9897.3617569631497,
9897.3617569631497,
9899.4481975420676,
9899.4481975420676,
9897.886937095871,
9897.886937095871,
9899.162791366849,
9899.162791366849,
9898.0190109839677,
9898.0190109839677,
9899.402711156974,
9899.402711156974,
9897.647247604762,
9897.647247604762,
9896.9869453812098,
9896.9869453812098,
9898.502426081006,
9898.502426081006,
9897.0322783856936,
9897.0322783856936,
9898.7870542278015,
9898.7870542278015,
9900.9643284116701,
9900.9643284116701,
9900.0183627761435,
9900.0183627761435,
9897.3173802199617,
9897.3173802199617,
9900.0183627761435,
9900.0183627761435,
9897.0322783856936,
9897.0322783856936,
9900.3488609336018,
9900.3488609336018,
9898.502426081006,
9898.502426081006,
9900.0634970524043,
9900.0634970524043,
9897.5557245656091,
9897.5557245656091,
9899.162791366849,
9899.162791366849,
9898.54765977026,
9898.54765977026,
9898.502426081006,
9898.502426081006,
9898.54765977026,
9898.54765977026,
9899.7333880314236,
9899.7333880314236,
9900.3488609336018,
9900.3488609336018,
9900.0634970524043,
9900.0634970524043,
9897.9325227107784,
9897.9325227107784,
9899.162791366849,
9899.162791366849,
9900.0183627761435,
9900.0183627761435,
9897.647247604762,
9897.647247604762,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9899.162791366849,
9899.162791366849,
9900.0183627761435,
9900.0183627761435,
9899.7779174689822,
9899.7779174689822,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9900.6787910876556,
9900.6787910876556,
9901.5797904340452,
9901.5797904340452,
9896.702232329355,
9896.702232329355,
9900.0634970524043,
9900.0634970524043,
9897.647247604762,
9897.647247604762,
9901.2496499582685,
9901.2496499582685,
9899.7333880314236,
9899.7333880314236,
9902.1505646294663,
9902.1505646294663,
9900.6787910876556,
9900.6787910876556,
9901.5797904340452,
9901.5797904340452,
9900.6787910876556,
9900.6787910876556,
9899.7779174689822,
9899.7779174689822,
9903.051604960594,
9903.051604960594,
9897.9325227107784,
9897.9325227107784,
9900.3488609336018,
9900.3488609336018,
9899.402711156974,
9899.402711156974,
9900.3488609336018,
9900.3488609336018,
9897.6022664762495,
9897.6022664762495,
9897.9765473609787,
9897.9765473609787,
9900.6340090537651,
9900.6340090537651,
9900.0634970524043,
9900.0634970524043,
9899.7333880314236,
9899.7333880314236,
9900.9643284116701,
9900.9643284116701,
9900.3488609336018,
9900.3488609336018,
9897.6022664762495,
9897.6022664762495,
9900.9643284116701,
9900.9643284116701,
9900.6787910876556,
9900.6787910876556,
9894.0028825022237,
9894.0028825022237,
9902.1505646294663,
9902.1505646294663,
9900.6340090537651,
9900.6340090537651,
9899.4481975420676,
9899.4481975420676,
9900.9643284116701,
9900.9643284116701,
9900.0634970524043,
9900.0634970524043,
9897.647247604762,
9897.647247604762,
9902.4809155215898,
9902.4809155215898,
9900.0634970524043,
9900.0634970524043,
9899.7333880314236,
9899.7333880314236,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9898.502426081006,
9898.502426081006,
9900.6787910876556,
9900.6787910876556,
9901.5797904340452,
9901.5797904340452,
9897.0322783856936,
9897.0322783856936,
9896.7469610321641,
9896.7469610321641,
9901.2496499582685,
9901.2496499582685,
9897.0322783856936,
9897.0322783856936,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9900.9643284116701,
9901.2496499582685,
9901.2496499582685,
9901.5797904340452,
9901.5797904340452,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9896.4173037159126,
9896.4173037159126,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9901.5797904340452,
9901.5797904340452,
9899.7779174689822,
9899.7779174689822,
9898.54765977026,
9898.54765977026,
9898.502426081006,
9898.502426081006,
9898.8771695645737,
9898.8771695645737,
9901.5347556686338,
9901.5347556686338,
9897.9325227107784,
9897.9325227107784,
9900.0183627761435,
9900.0183627761435,
9900.9643284116701,
9900.9643284116701,
9901.8652854580741,
9901.8652854580741,
9899.1179097367058,
9899.1179097367058,
9897.9325227107784,
9897.9325227107784,
9898.502426081006,
9898.502426081006,
9900.0183627761435,
9900.0183627761435,
9900.9643284116701,
9900.9643284116701,
9900.6787910876556,
9900.6787910876556,
9900.6340090537651,
9900.6340090537651,
9897.3173802199617,
9897.3173802199617,
9902.4809155215898,
9902.4809155215898,
9900.3031217174976,
9900.3031217174976,
9901.5347556686338,
9901.5347556686338,
9903.6675766659591,
9903.6675766659591,
9900.9189413541189,
9900.9189413541189,
9901.2496499582685,
9901.2496499582685,
9898.2175822224344,
9898.2175822224344,
9900.3488609336018,
9900.3488609336018,
9897.6022664762495,
9897.6022664762495,
9893.3423497096355,
9893.3423497096355,
9900.3031217174976,
9900.3031217174976,
9901.5347556686338,
9901.5347556686338,
9897.9325227107784,
9897.9325227107784,
9897.647247604762,
9897.647247604762,
9897.3173802199617,
9897.3173802199617,
9898.7870542278015,
9898.7870542278015,
9898.7870542278015,
9898.7870542278015,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9896.702232329355,
9897.3173802199617,
9897.3173802199617,
9900.0183627761435,
9900.0183627761435,
9897.0322783856936,
9897.0322783856936,
9901.5797904340452,
9901.5797904340452,
9900.6340090537651,
9900.6340090537651,
9900.0634970524043,
9900.0634970524043,
9896.1321595995687,
9896.1321595995687,
9900.3930380450729,
9900.3930380450729,
9897.9325227107784,
9897.9325227107784,
9897.9325227107784,
9897.9325227107784,
9898.8328925882251,
9898.8328925882251,
9898.54765977026,
9898.54765977026,
9900.9643284116701,
9900.9643284116701,
9902.1952469691241,
9902.1952469691241,
9900.6340090537651,
9900.6340090537651,
9897.0322783856936,
9897.0322783856936,
9900.3488609336018,
9900.3488609336018,
9900.6340090537651,
9900.6340090537651,
9897.0322783856936,
9897.0322783856936,
9901.8652854580741,
9901.8652854580741,
9898.54765977026,
9898.54765977026,
9897.886937095871,
9897.886937095871,
9899.162791366849,
9899.162791366849,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9900.6340090537651,
9900.6340090537651,
9901.5347556686338,
9901.5347556686338,
9900.9643284116701,
9900.9643284116701,
9898.502426081006,
9898.502426081006,
9897.6022664762495,
9897.6022664762495,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9900.6340090537651,
9899.7333880314236,
9899.7333880314236,
9896.1321595995687,
9896.1321595995687,
9896.702232329355,
9896.702232329355,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.886937095871,
9897.886937095871,
9897.647247604762,
9897.647247604762,
9894.9025403557043,
9894.9025403557043,
9898.2175822224344,
9898.2175822224344,
9898.54765977026,
9898.54765977026,
9898.8328925882251,
9898.8328925882251,
9900.0634970524043,
9900.0634970524043,
9900.6340090537651,
9900.6340090537651,
9891.8743797327606,
9891.8743797327606,
9896.4173037159126,
9896.4173037159126,
9896.7469610321641,
9896.7469610321641,
9895.4719204748671,
9895.4719204748671,
9897.6022664762495,
9897.6022664762495,
9899.162791366849,
9899.162791366849,
9899.1179097367058,
9899.1179097367058,
9900.0634970524043,
9900.0634970524043,
9897.647247604762,
9897.647247604762,
9903.051604960594,
9903.051604960594,
9897.6022664762495,
9897.6022664762495,
9897.647247604762,
9897.647247604762,
9902.4809155215898,
9902.4809155215898,
9897.6022664762495,
9897.6022664762495,
9900.0634970524043,
9900.0634970524043,
9891.8743797327606,
9891.8743797327606,
9898.54765977026,
9898.54765977026,
9897.647247604762,
9897.647247604762,
9900.5876647967852,
9900.5876647967852,
9900.0634970524043,
9900.0634970524043,
9900.6340090537651,
9900.6340090537651,
9902.7663682050315,
9902.7663682050315,
9900.6787910876556,
9900.6787910876556,
9900.0183627761435,
9900.0183627761435,
9897.3173802199617,
9897.3173802199617,
9901.2496499582685,
9901.2496499582685,
9900.6340090537651,
9900.6340090537651,
9900.9643284116701,
9900.9643284116701,
9901.2940796162329,
9901.2940796162329,
9900.0634970524043,
9900.0634970524043,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9897.6022664762495,
9901.2496499582685,
9901.2496499582685,
9900.3488609336018,
9900.3488609336018,
9900.6340090537651,
9900.6340090537651,
9901.2496499582685,
9901.2496499582685,
9900.9643284116701,
9900.9643284116701,
9898.502426081006,
9898.502426081006,
9898.2622113415764,
9898.2622113415764,
9899.1179097367058,
9899.1179097367058,
9900.6340090537651,
9900.6340090537651,
9900.9189413541189,
9900.9189413541189,
9896.702232329355,
9896.702232329355,
9900.6787910876556,
9900.6787910876556,
9897.9325227107784,
9897.9325227107784,
9901.8652854580741,
9901.8652854580741,
9898.502426081006,
9898.502426081006,
9900.6340090537651,
9900.6340090537651,
9899.402711156974,
9899.402711156974,
9899.1179097367058,
9899.1179097367058,
9896.4173037159126,
9896.4173037159126,
9897.3173802199617,
9897.3173802199617,
9897.0322783856936,
9897.0322783856936,
9898.2175822224344,
9898.2175822224344,
9898.502426081006,
9898.502426081006,
9901.5347556686338,
9901.5347556686338,
9900.0183627761435,
9900.0183627761435,
9897.9325227107784,
9897.9325227107784,
9896.1756800023868,
9896.1756800023868,
9896.4173037159126,
9896.4173037159126,
9897.6022664762495,
9897.6022664762495,
9897.9325227107784,
9897.9325227107784,
9897.6022664762495,
9897.6022664762495,
9898.502426081006,
9898.502426081006,
9890.9753077890036,
9890.9753077890036,
9897.0322783856936,
9897.0322783856936,
9900.3488609336018,
9900.3488609336018,
9898.8771695645737,
9898.8771695645737,
9897.3173802199617,
9897.3173802199617,
9897.886937095871,
9897.886937095871,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9897.3173802199617,
9900.0634970524043,
9900.0634970524043,
9902.1505646294663,
9902.1505646294663,
9897.0322783856936,
9897.0322783856936,
9901.8652854580741,
9901.8652854580741,
9897.2714428128311,
9897.2714428128311,
9898.2175822224344,
9898.2175822224344,
9898.502426081006,
9898.502426081006,
